Code-1,Code-2,Bezeichnung,Richtung,Betrag
03,0302,Zentrale Leistungen für Schüler/-innen und am Schulleben Beteiligte,Erträge,"184749,63"
03,0302,Zentrale Leistungen für Schüler/-innen und am Schulleben Beteiligte,Aufwendungen,"10037770,87"
04,0401,Kulturmanagement / Kulturförderung,Erträge,"353883,78"
04,0401,Kulturmanagement / Kulturförderung,Aufwendungen,"3387111,08"
04,0402,Volkshochschule,Erträge,"2683653,45"
04,0402,Volkshochschule,Aufwendungen,"3669266,35"
04,0403,Westf. Schule für Musik und Förderung der Stadtteilmusikschulen,Erträge,"1827847,9"
04,0403,Westf. Schule für Musik und Förderung der Stadtteilmusikschulen,Aufwendungen,"4101730,27"
04,0404,Stadtbücherei und Förderung von Büchereien freier Träger,Erträge,999697
04,0404,Stadtbücherei und Förderung von Büchereien freier Träger,Aufwendungen,"5053039,29"
04,0405,Stadtmuseum,Erträge,"405804,86"
04,0405,Stadtmuseum,Aufwendungen,"1616710,5"
04,0406,Stadtarchiv,Erträge,"14454,76"
04,0406,Stadtarchiv,Aufwendungen,"677833,78"
04,0407,Städtische Bühnen,Erträge,"1629869,17"
04,0407,Städtische Bühnen,Aufwendungen,"19841186,14"
04,0408,Geschichtsort Villa ten Hompel,Erträge,"46339,53"
04,0408,Geschichtsort Villa ten Hompel,Aufwendungen,"422266,21"
05,0501,Leistungen der Grundsicherung nach dem SGB II,Erträge,"18708114,48"
05,0501,Leistungen der Grundsicherung nach dem SGB II,Aufwendungen,"51784458,75"
05,0502,Sicherung des Lebensunterhalts (ohne SGB II),Erträge,"4281921,59"
05,0502,Sicherung des Lebensunterhalts (ohne SGB II),Aufwendungen,"26739942,17"
05,0503,Sicherung besonderer sozialer Bedarfe,Erträge,"4207227,97"
05,0503,Sicherung besonderer sozialer Bedarfe,Aufwendungen,"31471604,42"
05,0504,Wohngeld,Erträge,"2871,3"
05,0504,Wohngeld,Aufwendungen,"820039,87"
05,0505,Lastenausgleich,Erträge,"827472,01"
05,0505,Lastenausgleich,Aufwendungen,"747882,14"
06,0601,Förderung von Kindern in Tagesbetreuung,Erträge,"26999985,11"
06,0601,Förderung von Kindern in Tagesbetreuung,Aufwendungen,"59163089,19"
06,0602,Kinder- und Jugendarbeit,Erträge,"1478503,47"
06,0602,Kinder- und Jugendarbeit,Aufwendungen,"6853260,96"
06,0603,Förd.von benachteiligten jungen Menschen,Erträge,"1066881,94"
06,0603,Förd.von benachteiligten jungen Menschen,Aufwendungen,"4251811,99"
06,0604,Familienförderung,Erträge,"134203,14"
06,0604,Familienförderung,Aufwendungen,"2391267,34"
06,0605,Erzieherische und wirtschaftliche Hilfen für Familien,Erträge,"5550628,21"
06,0605,Erzieherische und wirtschaftliche Hilfen für Familien,Aufwendungen,"37851999,89"
07,0701,Gesundheitsdienste,Erträge,"1096659,21"
07,0701,Gesundheitsdienste,Aufwendungen,"9072828,09"
08,0801,"Sportentwicklung, Sportanlagen und -stätten",Erträge,"545793,07"
08,0801,"Sportentwicklung, Sportanlagen und -stätten",Aufwendungen,"7183626,39"
08,0802,Bäder,Erträge,"926677,92"
08,0802,Bäder,Aufwendungen,"3150974,87"
09,0901,"Stadt- und Regionalentwicklung, Stadtplanung",Erträge,"122321,51"
09,0901,"Stadt- und Regionalentwicklung, Stadtplanung",Aufwendungen,"4032342,93"
09,0902,"Vermessung, Kataster und Geoinformation",Erträge,"1027537,26"
09,0902,"Vermessung, Kataster und Geoinformation",Aufwendungen,"6512019,59"
10,1001,Bauaufsicht und baurechtliche Beratung,Erträge,"2621385,62"
10,1001,Bauaufsicht und baurechtliche Beratung,Aufwendungen,"3313836,49"
10,1002,Denkmalschutz und Denkmalpflege,Erträge,"587859,45"
10,1002,Denkmalschutz und Denkmalpflege,Aufwendungen,"1180864,05"
10,1003,Wohnen,Erträge,"348482,95"
10,1003,Wohnen,Aufwendungen,"1840054,91"
11,1101,Abwasserbeseitigung,Erträge,"60284442,83"
11,1101,Abwasserbeseitigung,Aufwendungen,"35987932,23"
11,1102,Abfallwirtschaft (AWM),Erträge,"1657133,04"
11,1102,Abfallwirtschaft (AWM),Aufwendungen,0
12,1201,Bereitstellung von Verkehrsflächen und -anlagen,Erträge,"25497314,61"
12,1201,Bereitstellung von Verkehrsflächen und -anlagen,Aufwendungen,"56363276,02"
12,1202,Verkehrsplanung,Erträge,"2149351,4"
12,1202,Verkehrsplanung,Aufwendungen,"3728587,19"
13,1301,Grün- und Freiflächen,Erträge,"2005261,65"
13,1301,Grün- und Freiflächen,Aufwendungen,"13476209,42"
13,1302,Friedhöfe,Erträge,"1480756,85"
13,1302,Friedhöfe,Aufwendungen,"1630639,2"
13,1303,"Natur, Landschaft, Erholung, Wasserschutz",Erträge,"310876,95"
13,1303,"Natur, Landschaft, Erholung, Wasserschutz",Aufwendungen,"2531180,47"
13,1304,Fließende Gewässer,Erträge,"516522,24"
13,1304,Fließende Gewässer,Aufwendungen,"1153360,41"
13,1305,Wald und Forstwirtschaft,Erträge,"224738,67"
13,1305,Wald und Forstwirtschaft,Aufwendungen,"430937,37"
14,1401,"Übergreifender Umweltschutz, Klima, Immission, Boden, Abfall",Erträge,"288124,09"
14,1401,"Übergreifender Umweltschutz, Klima, Immission, Boden, Abfall",Aufwendungen,"1983911,26"
15,1501,Anteile an Unternehmen,Erträge,"22751513,04"
15,1501,Anteile an Unternehmen,Aufwendungen,"7770601,35"
15,1502,Stadtmarketing (MM),Erträge,0
15,1502,Stadtmarketing (MM),Aufwendungen,2600000
15,1503,Stadthalle Hiltrup,Erträge,"144329,66"
15,1503,Stadthalle Hiltrup,Aufwendungen,"282906,59"
16,1601,Allgemeine Finanzwirtschaft,Erträge,"492069819,58"
16,1601,Allgemeine Finanzwirtschaft,Aufwendungen,"109314399,32"
17,1701,Rechtlich unselbständige Stiftungen,Erträge,"152592,92"
17,1701,Rechtlich unselbständige Stiftungen,Aufwendungen,"152592,92"
